id,filtered_words,features,label_index
F189,"['meet', 'table', 'even', 'part.', 'institution', 'ago', 'particular', 'sister', 'read', 'better', 'could.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,1896,2066,2543,3243,3521,3931,4903,5850,6406,7281,7650,7876,7936,8338,8984,9876,9940],[0.691153161953081,4.137164559405029,2.7508701982851385,3.4440173788450834,4.270695952029551,4.019381523748645,3.4440173788450834,5.117993812416755,0.691153161953081,4.019381523748645,0.6832166123573445,4.42484663185681,4.607168188650764,0.691153161953081,0.691153161953081,4.270695952029551,2.7508701982851385,4.607168188650764])",0.0
R146,"['still', 'cell', 'rate', 'certainly.', 'mean', 'international', 'action.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[188,253,909,1020,2227,3210,3614,3712,4506,4687,7019,9213,9462],[4.607168188650764,3.7316994512968646,4.270695952029551,2.5530444549552183,2.7200985396183848,4.270695952029551,0.6636465161632473,4.270695952029551,0.691153161953081,0.691153161953081,4.607168188650764,4.830311739964974,0.691153161953081])",1.0
R022,"['senior', 'day', 'appear', 'what.', 'husband', 'see', 'movement', 'stuff', 'season', 'color.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,2059,2358,2494,3614,4144,4506,4687,5294,5354,7208,7722,8182,8363,9133,9462],[2.849310271098391,2.6902455764687034,4.607168188650764,5.117993812416755,0.6636465161632473,3.914021008090819,0.691153161953081,0.691153161953081,4.830311739964974,3.914021008090819,4.019381523748645,4.270695952029551,5.117993812416755,5.117993812416755,4.137164559405029,0.691153161953081])",1.0
F177,"['lead', 'culture', 'western', 'fast', 'everybody', 'move.', 'old', 'remember', 'place', 'song', 'may', 'position.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,524,650,1819,2561,5356,5685,5760,5850,6390,7083,7281,7350,7936,8338,8645,9160,9263],[0.691153161953081,3.577548771469606,2.958509563063383,4.830311739964974,3.914021008090819,3.914021008090819,4.137164559405029,4.42484663185681,0.691153161953081,3.7316994512968646,4.137164559405029,0.6832166123573445,4.270695952029551,0.691153161953081,0.691153161953081,4.270695952029551,4.607168188650764,4.270695952029551])",0.0
F021,"['charge', 'send', 'majority', 'day', 'left.', 'simple', 'teach', 'not.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,2913,3892,5134,5523,5850,6747,6812,7281,7936,8338,8522,9121,9133,9244],[0.691153161953081,3.577548771469606,2.5530444549552183,5.523458920524919,4.019381523748645,0.691153161953081,2.5530444549552183,4.607168188650764,0.6832166123573445,0.691153161953081,0.691153161953081,4.137164559405029,4.830311739964974,4.137164559405029,3.914021008090819])",0.0
R039,"['rate', 'performance', 'official', 'role', 'issue', 'citizen', 'baby.', 'show', 'rock', 'produce', 'character', 'begin.', 'exactly', 'year', 'start', 'when.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[8,253,574,1648,2096,2996,3350,3614,4019,4506,4687,4867,6422,6616,7274,8485,8899,9034,9144,9351,9367,9462],[4.830311739964974,3.7316994512968646,3.7316994512968646,4.607168188650764,4.607168188650764,3.3262343431887,3.7316994512968646,0.6636465161632473,4.270695952029551,0.691153161953081,0.691153161953081,4.607168188650764,5.117993812416755,3.8187108282864943,5.523458920524919,3.914021008090819,4.137164559405029,2.8844015909096608,2.7200985396183848,4.830311739964974,3.8187108282864943,0.691153161953081])",1.0
F061,"['tv', 'nation', 'participant', 'become', 'door.', 'artist', 'drop', 'business', 'magazine', 'owner', 'item.', 'military', 'interview', 'dog', 'office', 'president', 'now.', 'go', 'evidence', 'church', 'development', 'information', 'population', 'the.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,1256,1273,1306,2054,2260,2871,3802,4014,4547,5374,5396,5850,5877,6035,6053,6451,6609,7090,7281,7299,7860,7936,8190,8338,8344,8413,8577,8931,9258,9564],[0.691153161953081,3.125563647726549,4.270695952029551,4.42484663185681,4.019381523748645,5.523458920524919,4.137164559405029,5.117993812416755,4.607168188650764,4.019381523748645,3.6516567436233283,4.019381523748645,0.691153161953081,3.914021008090819,3.383392757028649,3.7316994512968646,3.8187108282864943,5.523458920524919,3.914021008090819,0.6832166123573445,5.117993812416755,2.920769235080536,0.691153161953081,4.137164559405029,0.691153161953081,4.019381523748645,3.6516567436233283,4.607168188650764,4.42484663185681,3.7316994512968646,4.270695952029551])",0.0
R057,"['indicate', 'hot', 'section', 'raise', 'north', 'throughout', 'return.', 'health', 'expect', 'fish', 'role', 'movement.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,1376,1778,2227,3350,3527,3614,3691,4395,4506,4687,5948,6485,6968,8684,8805,9462,9693],[2.5530444549552183,3.7316994512968646,4.270695952029551,2.7200985396183848,3.7316994512968646,5.117993812416755,0.6636465161632473,4.42484663185681,5.117993812416755,0.691153161953081,0.691153161953081,4.137164559405029,4.607168188650764,4.270695952029551,5.117993812416755,4.607168188650764,0.691153161953081,4.270695952029551])",1.0
F154,"['animal', 'true', 'explain', 'drive', 'key', 'seat.', 'serious', 'meeting', 'good', 'eight', 'network', 'behavior', 'mr.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[20,503,735,1117,1268,2066,3131,5341,5471,5850,6168,6325,7188,7281,7360,7936,8338,8482,9152,9876],[4.137164559405029,0.691153161953081,4.019381523748645,4.019381523748645,5.117993812416755,2.7508701982851385,3.914021008090819,4.270695952029551,5.117993812416755,0.691153161953081,4.019381523748645,4.607168188650764,4.270695952029551,0.6832166123573445,4.019381523748645,0.691153161953081,0.691153161953081,4.42484663185681,4.42484663185681,2.7508701982851385])",0.0
F052,"['start', 'service', 'plan', 'reflect', 'education.', 'fish', 'moment', 'market', 'fight', 'speak', 'rest', 'simple', 'teacher.', 'black', 'leg', 'sense', 'leader', 'another', 'century', 'determine', 'protect.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,1208,1376,1526,1948,2252,2526,2657,2708,2913,2996,3184,3401,4732,5047,5321,5447,5500,5850,6123,6290,7281,7734,7841,7936,8166,8338,8693],[0.691153161953081,2.661258039595451,3.7316994512968646,3.914021008090819,3.914021008090819,4.42484663185681,4.270695952029551,3.7316994512968646,3.577548771469606,3.577548771469606,3.3262343431887,2.7508701982851385,4.137164559405029,4.137164559405029,2.6902455764687034,4.270695952029551,3.4440173788450834,5.117993812416755,0.691153161953081,4.42484663185681,4.607168188650764,0.6832166123573445,4.019381523748645,4.137164559405029,0.691153161953081,4.019381523748645,0.691153161953081,4.830311739964974])",0.0
F124,"['sing', 'air', 'theory', 'model.', 'old', 'view', 'poor', 'four', 'shake.', 'series', 'tend', 'well', 'discuss', 'wife', 'team', 'opportunity.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[88,157,468,503,1243,1468,1810,2918,3021,3614,4463,4533,5850,6176,6451,7083,7281,7293,7936,8103,8338,9156,9676],[4.137164559405029,3.5085558999826545,4.830311739964974,0.691153161953081,3.7316994512968646,3.914021008090819,4.607168188650764,3.0385522707369192,4.270695952029551,0.6636465161632473,3.6516567436233283,4.830311739964974,0.691153161953081,5.117993812416755,3.8187108282864943,4.137164559405029,0.6832166123573445,4.42484663185681,0.691153161953081,5.117993812416755,0.691153161953081,4.270695952029551,3.0385522707369192])",0.0
R071,"['site', 'far', 'ever', 'who.', 'trouble', 'guess', 'five', 'culture.', 'data', 'share', 'success', 'change', 'sure', 'finally.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[387,1619,1695,1821,2909,3614,3947,4158,4506,4687,4991,5432,5594,5703,5891,5974,8660,9462,9808,9828],[3.8187108282864943,5.117993812416755,4.42484663185681,4.019381523748645,4.830311739964974,0.6636465161632473,4.137164559405029,3.8187108282864943,0.691153161953081,0.691153161953081,2.6330871626287546,2.7508701982851385,3.914021008090819,5.117993812416755,3.7316994512968646,3.6516567436233283,4.019381523748645,0.691153161953081,3.914021008090819,3.7316994512968646])",1.0
R152,"['democratic', 'give', 'modern', 'home', 'half', 'change.', 'anyone', 'bring', 'force', 'phone', 'want', 'son', 'fall.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[209,391,666,1626,1780,2059,2336,3057,3365,3488,3614,3783,4506,4687,4991,5432,5606,7712,9462],[4.270695952029551,4.830311739964974,4.42484663185681,4.42484663185681,4.137164559405029,2.6902455764687034,3.914021008090819,3.7316994512968646,4.137164559405029,5.523458920524919,0.6636465161632473,4.607168188650764,0.691153161953081,0.691153161953081,2.6330871626287546,2.7508701982851385,4.270695952029551,3.8187108282864943,0.691153161953081])",1.0
F038,"['learn', 'successful', 'respond', 'wife', 'although', 'program', 'quite.', 'difficult', 'sure', 'it.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,573,1208,1712,1821,2500,3021,3184,5659,5850,5967,7281,7779,7805,7936,8338,8878],[0.691153161953081,3.914021008090819,2.661258039595451,4.019381523748645,4.019381523748645,4.607168188650764,4.270695952029551,2.7508701982851385,4.270695952029551,0.691153161953081,4.270695952029551,0.6832166123573445,3.914021008090819,5.523458920524919,0.691153161953081,0.691153161953081,5.117993812416755])",0.0
F101,"['kitchen', 'may', 'though', 'red', 'design', 'travel', 'because.', 'rate', 'focus', 'south', 'many', 'seek.', 'skin', 'factor', 'design.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[52,253,503,756,2066,2922,3385,3922,3931,4816,5188,5833,5850,6793,7281,7425,7936,8338,8681,9160,9561,9876],[4.137164559405029,3.7316994512968646,0.691153161953081,4.270695952029551,2.7508701982851385,5.523458920524919,3.7316994512968646,4.270695952029551,3.4440173788450834,3.7316994512968646,4.42484663185681,3.8187108282864943,0.691153161953081,5.117993812416755,0.6832166123573445,4.830311739964974,0.691153161953081,0.691153161953081,4.42484663185681,4.607168188650764,4.137164559405029,2.7508701982851385])",0.0
F203,"['similar', 'throughout', 'minute.', 'speak', 'source', 'technology', 'house', 'boy', 'however.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[157,503,1020,3486,4732,4921,5836,5850,5948,7046,7175,7281,7721,7936,8338,9261],[3.5085558999826545,0.691153161953081,2.5530444549552183,2.849310271098391,4.137164559405029,2.849310271098391,4.270695952029551,0.691153161953081,4.137164559405029,4.607168188650764,5.523458920524919,0.6832166123573445,4.270695952029551,0.691153161953081,0.691153161953081,4.830311739964974])",0.0
F192,"['service', 'culture', 'born', 'police', 'site.', 'base', 'drive', 'democratic', 'head.', 'size', 'green', 'country', 'west', 'help', 'condition.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,551,2252,2259,3192,3593,3876,4648,5085,5606,5850,6325,7281,7723,7870,7936,8173,8338,8645,9347,9545,9813],[0.691153161953081,4.607168188650764,4.42484663185681,2.8154087194227095,4.137164559405029,4.830311739964974,4.137164559405029,5.523458920524919,4.019381523748645,4.270695952029551,0.691153161953081,4.607168188650764,0.6832166123573445,5.117993812416755,4.137164559405029,0.691153161953081,3.3262343431887,0.691153161953081,4.270695952029551,4.270695952029551,4.42484663185681,2.997730276216664])",0.0
R189,"['pull', 'indeed', 'store', 'real.', 'draw', 'child', 'serious', 'everybody.', 'pm', 'join', 'carry', 'station', 'series', 'employee', 'show.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[454,821,1117,2059,2806,3205,3614,4463,4506,4687,4934,5963,6548,6597,7026,7184,7244,8167,8415,8952,9462],[3.5085558999826545,2.849310271098391,4.019381523748645,2.6902455764687034,4.607168188650764,4.830311739964974,0.6636465161632473,3.6516567436233283,0.691153161953081,0.691153161953081,4.42484663185681,5.117993812416755,4.607168188650764,4.607168188650764,4.830311739964974,4.270695952029551,3.4440173788450834,4.270695952029551,3.8187108282864943,3.914021008090819,0.691153161953081])",1.0
R098,"['early', 'theory', 'ask', 'relationship', 'clearly.', 'center', 'campaign', 'true', 'fish', 'citizen', 'employee.', 'author', 'long', 'century', 'sound.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[8,1376,1468,1480,1985,3507,3556,3614,4092,4260,4506,4687,5401,6675,7188,7841,8408,8904,9350,9462],[4.830311739964974,3.7316994512968646,3.914021008090819,4.42484663185681,4.830311739964974,3.7316994512968646,2.7826188965997183,0.6636465161632473,4.830311739964974,4.137164559405029,0.691153161953081,0.691153161953081,4.019381523748645,3.8187108282864943,4.270695952029551,4.137164559405029,5.117993812416755,4.270695952029551,4.270695952029551,0.691153161953081])",1.0
R149,"['receive', 'maintain', 'hot.', 'whatever', 'safe', 'bit.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[1595,3614,4498,4506,4617,4687,5247,7642,7695,9034,9144,9462],[4.830311739964974,0.6636465161632473,5.117993812416755,0.691153161953081,4.42484663185681,0.691153161953081,4.607168188650764,4.270695952029551,3.914021008090819,2.8844015909096608,2.7200985396183848,0.691153161953081])",1.0
R046,"['trouble', 'sort', 'discover', 'see', 'factor.', 'second', 'rather', 'analysis', 'glass', 'within', 'material.', 'perhaps', 'small', 'difficult', 'agree', 'follow', 'role', 'society', 'project.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[222,327,1259,1296,1712,2837,2909,3350,3614,4170,4506,4687,5047,5101,5354,5416,5616,5720,6925,6932,9256,9367,9462,9817],[5.117993812416755,4.270695952029551,3.914021008090819,4.607168188650764,4.019381523748645,4.019381523748645,4.830311739964974,3.7316994512968646,0.6636465161632473,3.914021008090819,0.691153161953081,0.691153161953081,2.6902455764687034,5.117993812416755,3.914021008090819,4.830311739964974,4.42484663185681,4.137164559405029,4.607168188650764,5.117993812416755,4.137164559405029,3.8187108282864943,0.691153161953081,3.7316994512968646])",1.0
F055,"['worker', 'pretty', 'stop', 'order.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,796,2676,3919,4377,5564,5850,7281,7936,8338],[0.691153161953081,4.270695952029551,4.830311739964974,4.270695952029551,2.60568818844064,5.523458920524919,0.691153161953081,0.6832166123573445,0.691153161953081,0.691153161953081])",0.0
F159,"['city', 'garden', 'explain', 'congress', 'hard.', 'really', 'group', 'less', 'peace.', 'smile', 'reason', 'type', 'focus', 'last', 'decade', 'research.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,1195,2117,2713,2918,2944,3526,3931,3989,4112,4944,5341,5495,5850,5936,6030,7066,7281,7766,7936,8338,8728,9676],[0.691153161953081,4.019381523748645,4.830311739964974,3.914021008090819,3.0385522707369192,4.137164559405029,4.270695952029551,3.4440173788450834,4.137164559405029,3.914021008090819,4.830311739964974,4.270695952029551,3.914021008090819,0.691153161953081,4.830311739964974,4.137164559405029,2.849310271098391,0.6832166123573445,4.607168188650764,0.691153161953081,0.691153161953081,4.019381523748645,3.0385522707369192])",0.0
F083,"['environmental', 'animal', 'film', 'state', 'artist', 'six.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,1808,3004,3892,5003,5850,6027,6747,7281,7360,7936,8338,8931],[0.691153161953081,4.830311739964974,5.117993812416755,2.5530444549552183,4.019381523748645,0.691153161953081,4.019381523748645,2.5530444549552183,0.6832166123573445,4.019381523748645,0.691153161953081,0.691153161953081,4.42484663185681])",0.0
R109,"['project', 'thought', 'laugh', 'building', 'once.', 'outside', 'name', 'tell', 'level.', 'lead', 'admit', 'possible', 'put', 'remember', 'run.', 'rock', 'opportunity', 'role', 'light', 'care', 'explain.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[15,55,574,1720,1850,2230,3350,3605,3614,4506,4687,5047,5310,5356,5685,5852,6100,6976,7098,7912,8568,8692,8714,8871,9121,9462],[4.270695952029551,4.137164559405029,3.7316994512968646,3.914021008090819,4.137164559405029,4.42484663185681,3.7316994512968646,4.607168188650764,0.6636465161632473,0.691153161953081,0.691153161953081,2.6902455764687034,4.270695952029551,3.914021008090819,4.137164559405029,4.137164559405029,4.137164559405029,4.42484663185681,3.8187108282864943,4.830311739964974,3.914021008090819,5.523458920524919,3.914021008090819,4.42484663185681,4.830311739964974,0.691153161953081])",1.0
